JobTitle,Gender,Age,PerfEval,Education,Dept,Seniority,BasePay,Bonus
Manager,Male,31,3,PhD,Engineering,2,1327716,7291
Data Scientist,Female,34,3,PhD,Administration,1,988140,7211
Data Scientist,Male,32,3,PhD,Sales,4,1246896,8109
Marketing Associate,Female,24,3,High School,Engineering,3,591636,6615
IT,Female,46,4,High School,Operations,3,1181472,7177
Warehouse Associate,Male,49,3,PhD,Operations,4,1139124,6274
Software Engineer,Male,30,2,College,Administration,5,919848,6696
Manager,Male,46,4,Masters,Sales,1,1294308,6989
Manager,Female,53,4,High School,Operations,3,1558620,7314
Graphic Designer,Male,62,5,Masters,Sales,1,1028424,6556
Financial Analyst,Female,63,4,Masters,Operations,1,1173564,5239
Manager,Male,18,1,Masters,Management,5,1386804,4775
Sales Associate,Female,30,3,High School,Administration,4,1098792,6996
Sales Associate,Female,61,3,PhD,Management,4,1579296,6537
Sales Associate,Male,58,4,PhD,Administration,3,1426656,7438
Graphic Designer,Male,55,4,College,Sales,2,909996,6942
Financial Analyst,Female,36,3,College,Engineering,2,789000,6177
Graphic Designer,Male,65,4,College,Management,4,1480452,6931
Marketing Associate,Female,49,4,Masters,Sales,3,921672,6662
Warehouse Associate,Male,38,3,College,Management,3,1005288,7127
Warehouse Associate,Female,22,1,PhD,Operations,5,1376796,6290
Financial Analyst,Male,22,3,PhD,Administration,2,831840,6765
Sales Associate,Male,51,3,PhD,Operations,4,1328952,5947
Graphic Designer,Male,61,4,Masters,Engineering,2,1267584,6394
Manager,Male,62,4,PhD,Engineering,1,1411776,4765
Driver,Female,21,1,PhD,Management,4,1070040,6722
Sales Associate,Male,28,3,College,Management,3,1031832,8160
Financial Analyst,Male,32,4,Masters,Sales,3,937584,8035
Manager,Male,57,4,Masters,Operations,3,1620876,6898
Driver,Female,52,4,High School,Operations,1,945012,6258
Software Engineer,Male,64,5,High School,Sales,2,1418772,7440
Data Scientist,Male,58,5,High School,Operations,1,1039812,7250
IT,Female,36,3,PhD,Management,3,906216,6711
Data Scientist,Male,44,3,Masters,Management,3,1376316,6832
Financial Analyst,Male,39,3,Masters,Engineering,4,1402500,5479
IT,Male,23,4,PhD,Administration,1,773616,8113
Marketing Associate,Male,40,2,PhD,Sales,5,1402008,5516
Marketing Associate,Female,18,2,Masters,Management,5,903528,6496
Graphic Designer,Female,63,3,College,Management,5,1531296,6558
Financial Analyst,Female,43,3,College,Sales,5,1392828,6432
Driver,Female,50,3,High School,Engineering,2,1033464,6295
Warehouse Associate,Male,23,2,College,Management,4,983856,7160
Warehouse Associate,Female,22,2,Masters,Sales,2,819600,5953
Manager,Male,60,4,College,Sales,2,1778136,6777
Financial Analyst,Female,50,3,PhD,Operations,2,1135080,5327
Sales Associate,Female,33,2,College,Engineering,4,1049016,6430
Warehouse Associate,Male,25,3,College,Administration,1,820608,7443
Manager,Male,48,3,PhD,Operations,1,1272672,4161
Software Engineer,Male,35,2,Masters,Management,3,1330632,6228
Graphic Designer,Female,37,2,Masters,Management,3,1248984,5477
IT,Female,43,3,Masters,Management,4,1132248,7052
Warehouse Associate,Male,53,3,PhD,Engineering,5,1544028,6866
Financial Analyst,Male,40,3,PhD,Sales,3,1064700,6243
Manager,Male,56,3,Masters,Engineering,4,1797252,5495
Financial Analyst,Male,45,4,Masters,Management,2,1182420,8001
Data Scientist,Female,57,4,PhD,Sales,1,1088556,6552
IT,Male,33,3,College,Management,3,1064988,7433
Graphic Designer,Male,49,3,Masters,Operations,5,1513200,6336
Manager,Male,23,3,College,Sales,3,1327128,6753
Manager,Male,60,4,College,Management,3,1891728,7213
Manager,Female,41,3,PhD,Management,1,1356108,6812
Financial Analyst,Male,20,2,PhD,Engineering,4,1267212,5943
Financial Analyst,Male,56,4,High School,Engineering,3,1209228,6453
Warehouse Associate,Male,38,3,High School,Administration,2,986928,6020
Marketing Associate,Female,55,4,High School,Administration,2,864360,5569
Driver,Female,20,1,College,Management,3,794436,5627
Driver,Female,34,2,High School,Management,3,806520,5662
Manager,Female,32,2,PhD,Management,2,1384596,5878
Graphic Designer,Female,49,3,PhD,Engineering,4,1448364,7205
Graphic Designer,Male,29,3,PhD,Operations,2,843732,6235
Data Scientist,Female,49,3,College,Engineering,4,1509240,7301
Warehouse Associate,Male,33,1,College,Engineering,5,1205580,5520
Software Engineer,Male,30,2,College,Administration,4,999168,6251
Warehouse Associate,Male,61,3,PhD,Engineering,4,1516500,6630
Driver,Male,25,3,College,Engineering,1,516912,5829
Data Scientist,Female,37,2,College,Sales,5,1174152,7198
Sales Associate,Female,24,2,Masters,Management,3,918264,6900
Driver,Male,42,3,PhD,Operations,4,1340712,5989
Sales Associate,Male,55,4,College,Administration,3,1346256,6689
Data Scientist,Male,35,2,College,Operations,5,1187508,6572
Sales Associate,Female,35,2,College,Management,4,1045572,6356
IT,Male,40,3,College,Administration,3,934572,5569
IT,Male,36,3,Masters,Engineering,2,782700,6462
Driver,Male,30,4,Masters,Operations,1,941664,8439
Financial Analyst,Male,58,4,College,Operations,4,1515228,6490
Warehouse Associate,Male,61,3,High School,Management,3,1274796,5792
IT,Female,37,3,High School,Sales,2,679872,5914
IT,Female,42,3,High School,Engineering,2,841884,6016
Data Scientist,Female,41,2,PhD,Engineering,2,1180392,6398
Manager,Male,59,4,College,Engineering,2,1524156,6124
Software Engineer,Male,53,3,High School,Management,3,1273752,6618
Manager,Male,22,2,Masters,Operations,4,1088832,6219
Graphic Designer,Male,44,3,PhD,Sales,1,799332,5924
Manager,Male,57,3,PhD,Operations,5,1810968,5982
Graphic Designer,Male,30,2,Masters,Management,4,846708,6497
Data Scientist,Female,33,3,College,Sales,1,885576,6224
Graphic Designer,Male,22,2,High School,Sales,3,836808,5383
Marketing Associate,Female,52,3,High School,Sales,3,1137156,5668
Financial Analyst,Female,23,2,College,Administration,5,1218408,6861
Graphic Designer,Male,23,1,PhD,Management,5,1098048,5136
Sales Associate,Female,19,1,College,Management,4,1085112,5020
Manager,Male,20,2,Masters,Operations,3,1202196,6363
IT,Female,62,4,College,Operations,2,1192428,6746
Graphic Designer,Female,40,3,College,Operations,1,670140,6616
Financial Analyst,Female,26,3,College,Administration,2,582840,6604
Data Scientist,Male,56,3,Masters,Engineering,3,1177980,5470
Data Scientist,Female,57,3,Masters,Operations,3,1359288,6186
Software Engineer,Male,23,2,Masters,Engineering,3,1149048,6596
Data Scientist,Male,27,2,College,Engineering,1,694980,4584
Manager,Male,53,4,College,Sales,2,1458072,6122
Manager,Male,37,3,Masters,Management,1,1453812,5934
Marketing Associate,Female,46,3,College,Management,3,1034892,5814
Data Scientist,Male,40,2,Masters,Management,2,1052184,4152
Software Engineer,Male,42,2,College,Administration,3,1368348,6842
IT,Male,43,3,College,Management,1,807876,4680
Data Scientist,Male,28,3,High School,Management,2,816588,6660
IT,Male,39,3,High School,Engineering,4,1120020,5243
Driver,Female,55,3,PhD,Operations,2,1205196,5090
Marketing Associate,Female,62,3,PhD,Operations,5,1478904,5453
Sales Associate,Female,32,2,PhD,Administration,2,1051020,6476
IT,Female,18,2,Masters,Sales,1,548964,4890
Marketing Associate,Female,41,3,High School,Administration,2,443664,7058
Sales Associate,Female,29,3,High School,Management,3,777048,7377
IT,Female,44,2,PhD,Operations,5,1587204,5679
Driver,Male,53,3,PhD,Administration,3,1332516,5838
Warehouse Associate,Male,25,2,Masters,Engineering,1,697560,6327
IT,Male,27,3,PhD,Operations,3,1086504,7554
Manager,Male,40,2,College,Administration,2,1498692,5436
Marketing Associate,Female,54,3,PhD,Engineering,5,1350084,7460
Marketing Associate,Female,64,4,College,Sales,5,1203792,6010
Software Engineer,Male,63,3,PhD,Engineering,2,1617084,5944
Manager,Male,42,3,College,Sales,4,1504068,6019
IT,Female,62,4,College,Management,3,1333440,6536
Data Scientist,Female,36,3,High School,Operations,3,918276,7122
Driver,Female,50,3,College,Operations,2,1093920,5863
Manager,Male,28,3,College,Sales,2,1269540,6179
Financial Analyst,Female,18,2,High School,Operations,2,803220,6508
Sales Associate,Male,19,1,PhD,Management,3,902856,5308
Data Scientist,Female,55,2,Masters,Sales,5,1660380,5359
Software Engineer,Male,42,2,College,Management,1,1247736,5146
IT,Male,65,4,Masters,Sales,5,1982748,6506
Warehouse Associate,Male,54,2,Masters,Engineering,4,1419864,5224
Graphic Designer,Male,39,2,Masters,Operations,5,1282596,5831
Marketing Associate,Female,45,2,High School,Management,2,708072,5876
Manager,Male,30,1,PhD,Engineering,4,1501968,5888
Software Engineer,Male,53,4,High School,Operations,1,1070700,5751
Driver,Male,63,4,High School,Sales,2,1220592,5881
Marketing Associate,Female,45,3,Masters,Sales,3,891660,7126
Marketing Associate,Female,30,3,Masters,Administration,1,461412,5562
Graphic Designer,Female,48,1,High School,Operations,5,1361580,3846
Sales Associate,Female,27,2,College,Operations,2,796524,5803
Financial Analyst,Male,31,3,PhD,Engineering,1,949704,5445
Graphic Designer,Female,20,1,Masters,Operations,4,666828,5236
Graphic Designer,Male,60,4,Masters,Engineering,1,1166880,5412
Manager,Female,25,1,Masters,Management,5,1428396,6381
Marketing Associate,Female,65,3,Masters,Administration,5,1275780,5618
Driver,Male,24,2,College,Engineering,3,975612,5713
Software Engineer,Male,23,1,PhD,Management,2,953544,4673
IT,Female,28,1,PhD,Sales,5,1267176,5380
Data Scientist,Male,30,2,College,Operations,3,869964,6452
Financial Analyst,Female,23,1,High School,Management,4,937008,5598
Graphic Designer,Male,50,3,Masters,Management,1,1017636,5406
Graphic Designer,Female,18,2,College,Administration,1,499236,6092
Driver,Female,47,2,Masters,Operations,2,936024,5175
Warehouse Associate,Male,56,3,Masters,Administration,2,951288,4618
IT,Male,20,2,PhD,Management,1,595464,5452
Sales Associate,Male,62,3,College,Management,3,1555440,5608
Software Engineer,Male,36,2,High School,Administration,4,1054176,5166
Driver,Male,24,2,College,Management,3,622872,6274
Sales Associate,Female,44,2,High School,Engineering,3,982392,5183
Financial Analyst,Male,24,2,PhD,Engineering,3,859080,5845
Warehouse Associate,Male,19,2,High School,Sales,2,767136,4998
Driver,Male,44,4,High School,Administration,4,999996,7113
Marketing Associate,Male,49,3,High School,Administration,4,1113564,5405
Financial Analyst,Male,36,3,PhD,Operations,1,1116804,5103
Graphic Designer,Male,22,2,High School,Sales,3,869064,5697
Driver,Male,59,3,College,Operations,3,1441908,4265
Data Scientist,Female,39,3,Masters,Operations,3,1100532,6775
Marketing Associate,Female,50,3,Masters,Sales,5,1125660,6044
Marketing Associate,Female,58,3,Masters,Operations,5,1319172,5878
Marketing Associate,Female,42,2,College,Administration,5,1060380,4668
Financial Analyst,Male,58,4,Masters,Operations,3,1256928,6425
Warehouse Associate,Female,44,3,High School,Administration,1,952008,6505
Driver,Male,41,2,Masters,Administration,4,1149540,4898
Financial Analyst,Female,58,3,PhD,Engineering,1,1182144,4548
Data Scientist,Female,33,2,High School,Operations,4,946920,5927
Manager,Male,22,1,College,Management,2,1237872,6277
Driver,Male,35,2,High School,Administration,5,1113120,4826
Warehouse Associate,Female,42,1,PhD,Operations,5,1506888,5688
Data Scientist,Male,62,4,College,Operations,3,1124904,6580
Sales Associate,Male,50,2,Masters,Engineering,5,1493640,5454
Software Engineer,Male,51,2,Masters,Engineering,3,1587876,4872
Sales Associate,Male,22,1,High School,Sales,4,847140,5234
Software Engineer,Male,32,2,College,Operations,1,855336,4701
Data Scientist,Male,33,2,High School,Engineering,2,646260,4980
IT,Male,35,1,College,Management,4,1181076,3879
Software Engineer,Male,47,2,Masters,Operations,4,1514868,5396
Sales Associate,Male,53,2,Masters,Management,5,1213596,4700
Warehouse Associate,Male,23,1,High School,Administration,4,1110192,5866
Data Scientist,Male,49,3,College,Administration,3,1119840,7236
Warehouse Associate,Female,45,1,High School,Administration,5,1283556,5084
IT,Female,26,1,PhD,Sales,5,1341240,5345
IT,Male,33,2,Masters,Engineering,5,1279008,5426
Marketing Associate,Female,26,2,High School,Operations,3,692064,6476
Warehouse Associate,Male,50,3,Masters,Administration,1,1087344,5913
Graphic Designer,Female,35,2,High School,Engineering,5,1173216,7233
Financial Analyst,Male,31,2,PhD,Administration,3,993480,5826
Graphic Designer,Female,50,3,Masters,Administration,1,913236,5173
Financial Analyst,Male,38,3,Masters,Administration,1,1015536,5680
Warehouse Associate,Female,59,2,College,Management,2,1121292,5499
Marketing Associate,Male,42,2,Masters,Management,5,1327632,5239
Data Scientist,Female,55,3,PhD,Administration,1,1300392,5108
Manager,Male,38,2,Masters,Management,3,1621272,5066
Warehouse Associate,Female,55,2,PhD,Administration,3,1025436,5135
Graphic Designer,Male,54,3,High School,Management,3,1201920,5562
Data Scientist,Female,48,2,College,Administration,3,957180,5329
Manager,Male,48,2,PhD,Engineering,4,1886028,5798
Financial Analyst,Female,63,3,PhD,Engineering,3,1556196,5754
Financial Analyst,Female,20,1,College,Management,2,922896,4756
Financial Analyst,Female,53,3,High School,Management,1,1124352,5029
Driver,Male,40,3,High School,Sales,2,1058760,5512
Sales Associate,Female,46,2,Masters,Management,2,997140,5284
IT,Female,26,2,College,Sales,3,975900,5647
Warehouse Associate,Female,62,2,PhD,Engineering,2,1225272,5195
Graphic Designer,Female,43,1,PhD,Engineering,1,967620,4322
Marketing Associate,Female,32,2,College,Sales,3,880848,5038
Data Scientist,Male,44,3,High School,Sales,1,1004088,4854
IT,Male,62,3,Masters,Engineering,4,1419768,4892
Graphic Designer,Female,57,2,Masters,Sales,5,1604892,4925
Software Engineer,Male,50,3,PhD,Sales,1,1434264,4650
Sales Associate,Male,40,2,High School,Administration,3,1015104,4635
Sales Associate,Male,64,3,PhD,Sales,2,1459068,5133
Manager,Female,28,1,High School,Engineering,4,1251948,4962
Warehouse Associate,Male,24,1,College,Engineering,3,856452,5220
Data Scientist,Male,59,4,Masters,Sales,1,1158984,6350
Data Scientist,Male,62,3,PhD,Sales,3,1305336,4357
Driver,Male,63,3,PhD,Management,4,1542240,6151
Sales Associate,Female,34,1,High School,Management,5,1232940,6303
Manager,Female,62,4,Masters,Administration,3,1752096,6235
Marketing Associate,Female,44,2,PhD,Management,2,820368,4076
Driver,Male,31,2,High School,Administration,4,753036,5735
Data Scientist,Female,27,1,High School,Administration,5,1159008,5293
Software Engineer,Male,32,1,College,Engineering,5,1544160,4677
Manager,Male,55,2,College,Management,5,1832520,6107
Software Engineer,Male,36,1,High School,Operations,5,1309632,4572
Data Scientist,Female,53,2,PhD,Operations,2,1227180,4760
Marketing Associate,Female,33,1,High School,Management,5,974988,4845
IT,Female,56,3,Masters,Management,2,1221492,6083
Marketing Associate,Female,62,4,College,Sales,1,931008,4524
Driver,Female,36,1,Masters,Administration,3,1058100,5004
Data Scientist,Female,21,1,PhD,Engineering,2,789792,6817
IT,Male,33,2,Masters,Sales,1,1018536,5009
Marketing Associate,Female,28,1,Masters,Engineering,5,884220,4439
IT,Female,27,1,Masters,Administration,2,666720,4449
Software Engineer,Male,36,2,Masters,Administration,2,1136940,5930
Data Scientist,Female,43,2,PhD,Sales,3,1277424,5346
Sales Associate,Male,46,2,College,Management,2,1146060,4549
Software Engineer,Male,25,1,High School,Engineering,4,1238172,4566
Software Engineer,Male,40,2,Masters,Sales,1,1441152,4690
Warehouse Associate,Female,47,2,College,Administration,2,1050900,4422
Sales Associate,Male,51,3,High School,Management,2,1181988,6274
Driver,Female,60,2,PhD,Sales,3,1357680,4079
Manager,Male,56,2,PhD,Administration,4,1824972,4621
Data Scientist,Female,40,1,Masters,Management,5,1206060,4626
IT,Female,60,3,Masters,Management,2,1255068,4536
Manager,Male,36,2,Masters,Sales,3,1613400,5214
IT,Female,48,3,High School,Management,1,732972,6337
Manager,Male,37,2,PhD,Operations,1,1209828,5390
Software Engineer,Male,64,2,PhD,Sales,5,1887324,4844
Marketing Associate,Female,51,2,High School,Management,2,950844,4453
Driver,Male,20,2,High School,Sales,2,818100,5698
Driver,Female,61,2,College,Management,4,1301700,4489
Software Engineer,Male,65,3,High School,Sales,2,1471488,4165
Graphic Designer,Female,34,1,College,Management,4,1199304,5352
Data Scientist,Female,58,2,PhD,Engineering,2,1299552,4708
Graphic Designer,Male,45,2,Masters,Management,2,1215276,3817
Sales Associate,Male,18,1,Masters,Administration,3,712008,5729
Manager,Male,43,1,PhD,Management,4,1831500,4702
IT,Female,62,3,College,Sales,4,1516440,6032
Financial Analyst,Female,45,2,Masters,Administration,5,1465704,5435
Driver,Female,19,1,High School,Operations,4,911028,5613
Data Scientist,Male,26,1,Masters,Operations,3,1086312,4191
IT,Female,47,2,PhD,Administration,3,1240992,5536
Manager,Male,59,3,College,Engineering,3,1606920,5795
Driver,Female,63,3,High School,Sales,1,1253616,4466
Sales Associate,Female,57,2,High School,Management,4,1406424,5068
Data Scientist,Female,51,1,PhD,Sales,5,1669692,4969
Warehouse Associate,Female,58,1,Masters,Management,4,1609308,4184
Sales Associate,Female,24,1,High School,Administration,2,802644,5014
Data Scientist,Male,41,1,College,Operations,5,934068,4458
Driver,Male,21,1,High School,Sales,2,732216,5513
IT,Female,58,2,High School,Sales,4,1498164,3100
Financial Analyst,Female,33,2,PhD,Administration,1,609096,5386
Graphic Designer,Female,34,1,PhD,Operations,3,903792,5861
Driver,Male,54,3,PhD,Sales,2,1417116,4115
Software Engineer,Male,31,1,College,Operations,4,1278036,5225
Graphic Designer,Female,55,2,College,Administration,3,1338024,4413
Sales Associate,Female,47,1,PhD,Engineering,4,1399704,4621
Financial Analyst,Male,55,3,College,Operations,1,1016196,4476
IT,Female,45,2,PhD,Sales,4,1359396,5404
Marketing Associate,Female,48,2,High School,Administration,4,1038456,4212
Marketing Associate,Female,62,3,Masters,Engineering,2,932904,5430
Software Engineer,Male,22,1,College,Sales,1,814956,4045
Financial Analyst,Female,54,2,College,Sales,2,1370052,3768
Manager,Male,47,1,Masters,Engineering,4,1869912,4964
Graphic Designer,Female,63,2,College,Operations,4,1274448,4534
Graphic Designer,Female,38,1,High School,Administration,4,1332492,3727
Software Engineer,Male,62,2,PhD,Engineering,3,1658208,4664
Financial Analyst,Female,63,3,College,Sales,2,1149540,5723
Sales Associate,Male,60,3,High School,Administration,3,1281576,5201
Marketing Associate,Female,65,3,High School,Engineering,3,1182900,5410
Warehouse Associate,Male,37,2,Masters,Administration,1,988116,5232
Software Engineer,Female,57,1,College,Engineering,3,1405572,2324
Sales Associate,Male,26,2,High School,Sales,2,943500,4073
Financial Analyst,Male,27,2,PhD,Administration,4,1189608,6255
Marketing Associate,Female,20,2,College,Administration,2,463356,6079
Marketing Associate,Female,26,2,College,Operations,1,754392,5114
Graphic Designer,Male,44,1,Masters,Engineering,5,1293816,5281
Graphic Designer,Female,47,1,High School,Operations,5,1304772,4793
Manager,Male,21,1,College,Management,2,1375452,3927
Marketing Associate,Female,23,1,High School,Sales,2,572868,4829
Data Scientist,Male,45,1,Masters,Operations,3,1251480,3474
Financial Analyst,Male,65,4,Masters,Sales,1,1336836,5078
IT,Male,52,2,College,Administration,5,1125624,5404
Manager,Male,30,1,High School,Sales,5,1657956,3415
Financial Analyst,Male,50,2,Masters,Operations,3,1387356,3881
Sales Associate,Female,18,1,Masters,Engineering,1,779040,4967
Software Engineer,Female,36,1,PhD,Management,1,950124,3661
Warehouse Associate,Male,25,1,College,Operations,1,779928,4310
Driver,Male,53,3,PhD,Sales,2,1211292,5992
Manager,Male,55,1,High School,Management,5,1958496,4095
Sales Associate,Male,24,1,PhD,Operations,2,622044,4472
Graphic Designer,Male,56,2,Masters,Management,4,1368576,5097
Manager,Female,59,2,High School,Management,2,1634580,3603
Marketing Associate,Female,55,3,High School,Administration,1,759924,4066
Software Engineer,Male,64,2,PhD,Engineering,4,1668816,4126
Sales Associate,Male,63,2,Masters,Engineering,3,1634508,3910
Software Engineer,Male,55,2,PhD,Management,3,1462920,4494
Graphic Designer,Male,43,2,PhD,Management,2,984684,5268
Sales Associate,Male,51,2,High School,Engineering,1,1152276,4148
Marketing Associate,Female,31,1,High School,Sales,3,630936,5538
Driver,Female,61,2,College,Administration,4,1373232,4249
Marketing Associate,Female,56,2,Masters,Sales,4,1194516,4442
Sales Associate,Female,41,2,College,Sales,1,731796,5022
Software Engineer,Male,49,3,Masters,Administration,1,987324,5460
Marketing Associate,Female,23,1,College,Sales,2,670620,3795
Graphic Designer,Male,29,1,Masters,Operations,3,877704,4712
Graphic Designer,Male,53,2,High School,Operations,4,1284780,3652
Driver,Female,61,2,PhD,Engineering,2,1284768,4202
Marketing Associate,Female,56,2,High School,Operations,5,1288440,4916
Marketing Associate,Female,25,1,High School,Sales,1,476892,4981
Sales Associate,Male,64,2,High School,Management,3,1446948,4687
Driver,Female,55,2,High School,Engineering,3,1238904,4495
Driver,Female,42,1,Masters,Sales,5,1441344,5070
Sales Associate,Female,61,2,High School,Sales,2,999696,3653
Marketing Associate,Female,26,1,High School,Management,1,439020,4373
Graphic Designer,Female,59,2,College,Engineering,4,1384128,4827
Sales Associate,Male,36,2,High School,Management,1,594636,5784
IT,Female,54,2,Masters,Administration,3,1163784,4750
Financial Analyst,Female,24,1,High School,Management,4,960360,5481
Driver,Male,58,2,College,Sales,4,1321884,4275
Financial Analyst,Female,32,1,High School,Administration,4,1008564,4683
Marketing Associate,Male,47,2,PhD,Sales,3,1116648,4243
Data Scientist,Female,53,2,Masters,Engineering,2,1017168,4409
Warehouse Associate,Female,61,1,Masters,Management,3,1443324,4617
Marketing Associate,Female,56,2,High School,Sales,3,979932,4965
Manager,Female,45,1,High School,Engineering,5,1798716,5120
Software Engineer,Male,45,2,High School,Management,1,978180,5001
Driver,Male,55,2,Masters,Operations,3,1150776,4309
Warehouse Associate,Male,42,2,PhD,Operations,3,1080000,4774
Manager,Male,60,3,High School,Management,2,1342752,5597
Driver,Male,53,1,Masters,Engineering,5,1560984,4734
Sales Associate,Female,60,2,PhD,Engineering,5,1565004,4694
Marketing Associate,Female,34,1,College,Engineering,2,466260,4503
Software Engineer,Male,25,1,High School,Administration,4,972684,5259
Data Scientist,Male,41,1,High School,Management,5,1406580,4322
Graphic Designer,Female,49,1,High School,Administration,4,1154784,3697
Financial Analyst,Male,64,1,PhD,Operations,5,1694232,3415
Manager,Male,52,2,High School,Operations,2,1379316,3438
Data Scientist,Male,43,1,PhD,Administration,4,1291680,3896
Manager,Male,31,2,College,Operations,1,963108,4791
Marketing Associate,Female,48,1,College,Operations,5,1038756,4415
Data Scientist,Male,20,1,High School,Operations,2,739068,3990
Warehouse Associate,Male,35,1,High School,Administration,2,897948,4263
Graphic Designer,Female,44,1,Masters,Administration,2,866976,3634
Sales Associate,Male,49,2,High School,Operations,3,1096104,4516
Sales Associate,Male,49,2,Masters,Operations,2,1213680,4851
Marketing Associate,Male,51,2,PhD,Sales,1,751200,4300
Software Engineer,Male,21,1,High School,Engineering,2,783756,4685
Manager,Male,41,1,College,Administration,5,1477836,4111
IT,Male,27,1,High School,Management,3,690000,3665
Manager,Male,37,1,PhD,Administration,3,1387248,4098
Software Engineer,Male,18,1,High School,Sales,1,666660,4390
Data Scientist,Male,58,1,PhD,Engineering,5,1489992,3875
IT,Male,50,2,Masters,Management,3,1212600,3879
Data Scientist,Female,56,1,College,Engineering,5,1509936,3961
Graphic Designer,Female,45,1,High School,Management,3,900204,5576
Marketing Associate,Female,40,1,Masters,Engineering,4,1204980,3871
Manager,Female,57,1,Masters,Operations,3,1741140,3889
Data Scientist,Female,63,2,High School,Administration,5,1387692,4339
Software Engineer,Male,59,1,College,Sales,5,1925520,2930
Financial Analyst,Male,45,2,High School,Administration,2,1031364,3909
Financial Analyst,Female,48,1,College,Engineering,5,1428696,4037
Warehouse Associate,Female,56,1,College,Administration,4,1280664,4044
Financial Analyst,Female,41,2,PhD,Operations,3,1093548,4825
Graphic Designer,Male,59,1,PhD,Sales,4,1626144,3955
Financial Analyst,Female,49,2,College,Operations,1,1114692,3578
Financial Analyst,Male,64,3,High School,Administration,3,1489812,3392
Data Scientist,Female,58,1,High School,Sales,5,1692060,3384
Manager,Male,36,1,High School,Operations,2,1388904,3661
IT,Male,31,1,Masters,Sales,2,1120296,3223
IT,Female,44,1,High School,Sales,5,1576932,3084
Sales Associate,Female,61,2,College,Sales,1,1162800,4157
IT,Male,59,3,Masters,Sales,2,1187940,4596
IT,Male,57,3,High School,Sales,3,1315740,5472
Financial Analyst,Male,39,2,College,Sales,1,739308,3738
Marketing Associate,Female,56,2,High School,Engineering,3,1065840,4289
Data Scientist,Male,61,1,Masters,Administration,5,1468224,3590
Marketing Associate,Female,53,1,Masters,Management,4,1349868,4237
Software Engineer,Male,29,1,High School,Sales,1,1039800,3518
Data Scientist,Male,62,3,High School,Operations,2,1215408,4993
Manager,Male,41,1,Masters,Sales,2,1437528,3712
Graphic Designer,Male,58,2,Masters,Operations,1,1159308,3044
Marketing Associate,Female,38,1,PhD,Engineering,1,646068,3270
Financial Analyst,Male,29,1,Masters,Operations,2,1016700,3274
IT,Female,57,2,High School,Administration,1,777684,3887
IT,Female,28,1,High School,Management,1,493812,4296
Financial Analyst,Female,48,1,College,Administration,4,1368372,4510
Driver,Male,33,1,High School,Management,1,713916,3955
Manager,Female,42,1,High School,Management,2,1438716,3721
Manager,Male,60,2,College,Sales,1,1583760,3841
Sales Associate,Female,52,1,High School,Sales,3,1129848,3964
Marketing Associate,Female,60,1,College,Management,4,1378872,4766
Driver,Female,63,1,Masters,Management,4,1391772,2661
Data Scientist,Male,37,1,PhD,Administration,2,946032,3588
Driver,Male,64,2,Masters,Operations,2,1352628,3382
Marketing Associate,Female,59,1,Masters,Sales,3,1116216,2730
Marketing Associate,Female,55,2,College,Sales,2,839136,4811
Software Engineer,Female,57,2,High School,Engineering,1,1255476,3791
Driver,Male,55,2,College,Administration,2,1239936,4543
Financial Analyst,Male,47,2,High School,Management,1,823716,4674
Graphic Designer,Female,33,1,High School,Sales,1,766968,3521
Sales Associate,Male,45,2,High School,Engineering,1,807552,4780
Graphic Designer,Female,44,1,College,Sales,3,1085688,3530
Driver,Female,22,1,High School,Administration,1,720312,4605
Marketing Associate,Female,41,1,PhD,Management,5,1303044,4275
Financial Analyst,Female,61,1,Masters,Engineering,4,1668504,2982
Driver,Male,65,1,High School,Operations,5,1401636,3431
Sales Associate,Female,57,1,Masters,Operations,3,1217076,3641
Software Engineer,Male,36,1,Masters,Operations,1,1036500,3368
IT,Male,31,1,College,Operations,1,593388,4149
Marketing Associate,Female,56,2,High School,Sales,3,1151940,4045
Software Engineer,Male,51,1,College,Management,2,1419384,3599
IT,Female,47,1,PhD,Operations,3,1193664,3943
Manager,Female,55,1,High School,Administration,3,1627656,2824
IT,Male,50,1,College,Operations,3,1027776,2728
Data Scientist,Female,58,1,PhD,Management,4,1457484,4723
Data Scientist,Female,57,1,PhD,Operations,2,1369692,3746
Manager,Male,58,1,PhD,Management,4,2156712,4284
Marketing Associate,Female,64,1,College,Administration,5,1290864,3107
Sales Associate,Female,65,2,PhD,Sales,5,1710060,4214
Financial Analyst,Male,43,1,PhD,Sales,4,1304628,4143
IT,Male,36,1,High School,Sales,4,1317984,3528
Software Engineer,Male,60,1,PhD,Administration,4,1527000,4263
Sales Associate,Female,50,1,Masters,Sales,3,1275348,3892
Software Engineer,Male,37,1,High School,Sales,1,978564,3510
Data Scientist,Male,56,1,Masters,Administration,2,1149576,2530
Manager,Female,47,1,High School,Management,3,1282992,3959
Manager,Male,59,2,PhD,Administration,1,1497384,4618
Warehouse Associate,Male,53,1,College,Operations,4,1515072,3463
IT,Female,59,1,PhD,Engineering,3,1107084,3908
Software Engineer,Male,62,1,High School,Sales,3,1495920,2200
IT,Female,32,2,High School,Engineering,1,712524,5236
Marketing Associate,Female,38,1,PhD,Engineering,2,920712,4204
IT,Female,54,1,High School,Engineering,5,1350024,3988
Data Scientist,Male,65,2,Masters,Sales,2,1544760,3247
